timestamp,flowRate,rpm,vibration,suctionPressure,dischargePressure,motorTemp,status,faultType
2026-05-01T05:46:11Z,151.4,2047.9,2.1,2.0,6.0,36.2,RUNNING,
2026-05-01T05:46:12Z,152.4,2045.8,2.1,2.0,6.1,36.1,RUNNING,
2026-05-01T05:46:13Z,148.8,2016.2,1.9,2.0,6.0,35.5,RUNNING,
2026-05-01T05:46:14Z,153.3,2045.3,2.0,2.0,6.1,36.2,RUNNING,
2026-05-01T05:46:15Z,150.7,2052.5,2.1,1.9,6.0,36.3,RUNNING,
2026-05-01T05:46:16Z,155.8,2091.3,2.1,2.0,6.1,36.8,RUNNING,
2026-05-01T05:46:17Z,155.8,2108.9,2.2,1.9,6.3,37.2,RUNNING,
2026-05-01T05:46:18Z,158.9,2106.6,2.3,1.9,6.3,37.4,RUNNING,
2026-05-01T05:46:19Z,158.2,2119.2,2.3,1.9,6.3,37.3,RUNNING,
2026-05-01T05:46:20Z,154.2,2091.3,2.1,1.9,6.2,37.0,RUNNING,
2026-05-01T05:46:21Z,158.3,2115.7,2.2,1.9,6.3,37.1,RUNNING,
2026-05-01T05:46:22Z,153.4,2078.8,2.2,1.9,6.2,36.9,RUNNING,
2026-05-01T05:46:23Z,155.4,2101.6,2.0,1.9,6.2,36.8,RUNNING,
2026-05-01T05:46:24Z,158.7,2107.6,2.2,1.9,6.3,37.1,RUNNING,
2026-05-01T05:46:25Z,155.1,2110.5,2.1,2.0,6.3,37.1,RUNNING,
2026-05-01T05:46:26Z,150.6,2098.2,2.2,2.0,6.1,36.5,RUNNING,
2026-05-01T05:46:27Z,156.0,2098.3,2.1,1.9,6.2,36.8,RUNNING,
2026-05-01T05:46:28Z,153.2,2057.2,2.0,1.9,6.2,36.4,RUNNING,
2026-05-01T05:46:29Z,156.4,2088.1,2.1,2.0,6.2,36.8,RUNNING,
2026-05-01T05:46:30Z,158.9,2103.5,2.1,1.9,6.2,37.3,RUNNING,
2026-05-01T05:46:31Z,159.2,2131.7,2.3,1.9,6.4,37.5,RUNNING,
2026-05-01T05:46:32Z,163.7,2166.3,2.2,1.9,6.4,37.7,RUNNING,
2026-05-01T05:46:33Z,163.3,2167.6,2.2,1.9,6.6,37.9,RUNNING,
2026-05-01T05:46:34Z,161.5,2168.0,2.3,1.9,6.5,38.0,RUNNING,
2026-05-01T05:46:35Z,163.7,2187.3,2.3,1.8,6.6,38.1,RUNNING,
2026-05-01T05:46:36Z,168.8,2206.2,2.2,1.8,6.7,38.7,RUNNING,
2026-05-01T05:46:37Z,170.5,2237.8,2.4,1.8,6.8,38.8,RUNNING,
2026-05-01T05:46:38Z,168.6,2240.9,2.4,1.8,6.8,39.2,RUNNING,
2026-05-01T05:46:39Z,169.3,2257.9,2.5,1.8,6.8,39.3,RUNNING,
2026-05-01T05:46:40Z,170.2,2246.4,2.5,1.8,6.8,39.1,RUNNING,
2026-05-01T05:46:41Z,167.4,2216.9,2.3,1.8,6.7,38.6,RUNNING,
2026-05-01T05:46:42Z,168.6,2208.8,2.4,1.8,6.6,39.1,RUNNING,
2026-05-01T05:46:43Z,164.3,2199.0,2.4,1.8,6.6,38.4,RUNNING,
2026-05-01T05:46:44Z,162.0,2188.1,2.2,1.9,6.6,38.1,RUNNING,
2026-05-01T05:46:45Z,159.7,2161.0,2.3,1.9,6.4,37.7,RUNNING,
2026-05-01T05:46:46Z,166.2,2197.2,2.3,1.8,6.6,38.2,RUNNING,
2026-05-01T05:46:47Z,165.6,2196.8,2.3,1.8,6.5,38.4,RUNNING,
2026-05-01T05:46:48Z,164.6,2183.0,2.3,1.8,6.6,38.2,RUNNING,
2026-05-01T05:46:49Z,161.2,2176.5,2.3,1.8,6.5,37.9,RUNNING,
2026-05-01T05:46:50Z,165.4,2196.1,2.4,1.8,6.6,38.1,RUNNING,
2026-05-01T05:46:51Z,162.7,2179.7,2.3,1.9,6.5,38.2,RUNNING,
2026-05-01T05:46:52Z,163.0,2155.9,2.2,1.9,6.4,37.8,RUNNING,
2026-05-01T05:46:53Z,163.2,2183.6,2.2,1.9,6.5,38.3,RUNNING,
2026-05-01T05:46:54Z,166.3,2202.1,2.5,1.9,6.6,38.1,RUNNING,
2026-05-01T05:46:55Z,165.6,2186.1,2.3,1.9,6.6,38.4,RUNNING,
2026-05-01T05:46:56Z,162.6,2165.6,2.4,1.9,6.5,37.9,RUNNING,
2026-05-01T05:46:57Z,161.1,2160.8,2.3,1.9,6.4,37.9,RUNNING,
2026-05-01T05:46:58Z,163.1,2185.7,2.3,1.8,6.5,38.3,RUNNING,
2026-05-01T05:46:59Z,163.9,2180.9,2.3,1.9,6.5,38.0,RUNNING,
2026-05-01T05:47:00Z,164.3,2172.5,2.3,1.8,6.6,38.3,RUNNING,
2026-05-01T05:47:01Z,161.4,2138.1,2.3,1.9,6.4,37.6,RUNNING,
2026-05-01T05:47:02Z,162.4,2161.6,2.3,1.8,6.4,38.0,RUNNING,
2026-05-01T05:47:03Z,161.5,2168.5,2.4,1.9,6.5,37.9,RUNNING,
2026-05-01T05:47:04Z,160.7,2163.7,2.3,1.9,6.5,37.9,RUNNING,
2026-05-01T05:47:05Z,161.4,2168.9,2.3,1.9,6.5,37.9,RUNNING,
2026-05-01T05:47:06Z,162.7,2171.6,2.3,1.9,6.5,38.0,RUNNING,
2026-05-01T05:47:07Z,160.1,2141.7,2.3,1.9,6.4,37.6,RUNNING,
2026-05-01T05:47:08Z,162.6,2151.4,2.3,1.9,6.5,37.9,RUNNING,
2026-05-01T05:47:09Z,163.6,2166.0,2.3,1.9,6.5,38.1,RUNNING,
2026-05-01T05:47:10Z,161.6,2162.1,2.2,1.9,6.5,37.6,RUNNING,
2026-05-01T05:47:11Z,163.7,2183.6,2.4,1.8,6.6,38.1,RUNNING,
2026-05-01T05:47:12Z,162.2,2187.2,2.3,1.9,6.5,37.9,RUNNING,
2026-05-01T05:47:13Z,162.6,2169.7,2.3,1.8,6.5,37.8,RUNNING,
2026-05-01T05:47:14Z,161.8,2164.3,2.2,1.9,6.5,38.1,RUNNING,
2026-05-01T05:47:15Z,163.0,2170.0,2.2,1.9,6.5,37.9,RUNNING,
2026-05-01T05:47:16Z,160.8,2159.6,2.3,1.9,6.4,37.6,RUNNING,
2026-05-01T05:47:17Z,163.2,2163.6,2.3,1.9,6.5,38.1,RUNNING,
2026-05-01T05:47:18Z,163.8,2181.7,2.2,1.9,6.6,38.0,RUNNING,
2026-05-01T05:47:19Z,166.3,2202.6,2.5,1.8,6.6,38.3,RUNNING,
2026-05-01T05:47:20Z,168.3,2218.3,2.4,1.8,6.8,38.8,RUNNING,
2026-05-01T05:47:21Z,168.0,2228.2,2.4,1.9,6.7,38.9,RUNNING,
2026-05-01T05:47:22Z,171.8,2249.5,2.5,1.8,6.9,39.1,RUNNING,
2026-05-01T05:47:23Z,171.7,2259.3,2.4,1.8,6.8,39.4,RUNNING,
2026-05-01T05:47:24Z,171.9,2271.8,2.5,1.8,6.8,39.6,RUNNING,
2026-05-01T05:47:25Z,170.2,2266.9,2.5,1.8,6.8,39.1,RUNNING,
2026-05-01T05:47:26Z,170.1,2236.9,2.4,1.8,6.8,39.3,RUNNING,
2026-05-01T05:47:27Z,168.8,2246.9,2.4,1.8,6.8,39.0,RUNNING,
2026-05-01T05:47:28Z,169.2,2234.3,2.5,1.8,6.8,39.0,RUNNING,
2026-05-01T05:47:29Z,169.1,2243.7,2.5,1.8,6.8,39.2,RUNNING,
2026-05-01T05:47:30Z,165.0,2214.8,2.4,1.8,6.6,38.5,RUNNING,
2026-05-01T05:47:31Z,166.4,2231.0,2.4,1.8,6.6,38.9,RUNNING,
2026-05-01T05:47:32Z,168.5,2236.4,2.4,1.8,6.8,39.0,RUNNING,
2026-05-01T05:47:33Z,169.3,2241.1,2.4,1.8,6.7,38.9,RUNNING,
2026-05-01T05:47:34Z,163.8,2198.3,2.3,1.9,6.6,38.7,RUNNING,
2026-05-01T05:47:35Z,166.5,2214.1,2.3,1.8,6.7,38.6,RUNNING,
2026-05-01T05:47:36Z,168.7,2217.3,2.4,1.8,6.8,38.8,RUNNING,
2026-05-01T05:47:37Z,168.1,2226.0,2.4,1.8,6.7,39.0,RUNNING,
2026-05-01T05:47:38Z,166.3,2217.2,2.4,1.9,6.8,38.6,RUNNING,
2026-05-01T05:47:39Z,168.4,2225.4,2.5,1.8,6.7,39.1,RUNNING,
2026-05-01T05:47:40Z,165.2,2189.9,2.4,1.8,6.7,38.3,RUNNING,
2026-05-01T05:47:41Z,166.0,2224.4,2.5,1.8,6.7,38.7,RUNNING,
2026-05-01T05:47:42Z,166.4,2206.0,2.4,1.8,6.7,38.7,RUNNING,
2026-05-01T05:47:43Z,166.9,2213.1,2.5,1.9,6.6,38.4,RUNNING,
2026-05-01T05:47:44Z,170.6,2231.5,2.4,1.8,6.7,39.1,RUNNING,
2026-05-01T05:47:45Z,165.6,2229.3,2.4,1.8,6.7,38.9,RUNNING,
2026-05-01T05:47:46Z,163.5,2187.3,2.3,1.8,6.5,38.3,RUNNING,
2026-05-01T05:47:47Z,166.5,2220.8,2.4,1.8,6.8,38.6,RUNNING,
2026-05-01T05:47:48Z,171.1,2244.2,2.4,1.8,6.8,39.2,RUNNING,
2026-05-01T05:47:49Z,168.8,2226.9,2.5,1.8,6.7,39.1,RUNNING,
2026-05-01T05:47:50Z,168.3,2250.4,2.4,1.8,6.7,39.3,RUNNING,
2026-05-01T05:47:51Z,172.7,2261.9,2.5,1.8,6.9,39.7,RUNNING,
2026-05-01T05:47:52Z,171.1,2249.2,2.5,1.8,6.8,39.0,RUNNING,
2026-05-01T05:47:53Z,173.3,2279.2,2.4,1.8,6.8,39.6,RUNNING,
2026-05-01T05:47:54Z,176.1,2289.4,2.5,1.7,7.0,40.1,RUNNING,
2026-05-01T05:47:55Z,172.0,2302.3,2.6,1.8,7.0,40.2,RUNNING,
2026-05-01T05:47:56Z,177.8,2318.0,2.5,1.7,7.1,40.3,RUNNING,
2026-05-01T05:47:57Z,180.5,2348.3,2.6,1.7,7.1,40.9,RUNNING,
2026-05-01T05:47:58Z,180.3,2357.1,2.5,1.7,7.3,40.6,RUNNING,
2026-05-01T05:47:59Z,183.5,2357.5,2.6,1.7,7.2,40.8,RUNNING,
2026-05-01T05:48:00Z,184.4,2394.6,2.8,1.7,7.4,41.6,RUNNING,
2026-05-01T05:48:01Z,186.9,2412.5,2.7,1.7,7.5,41.7,RUNNING,
2026-05-01T05:48:02Z,185.3,2410.2,2.6,1.7,7.4,41.7,RUNNING,
2026-05-01T05:48:03Z,186.4,2408.8,2.6,1.7,7.3,41.4,RUNNING,
2026-05-01T05:48:04Z,185.7,2401.5,2.7,1.7,7.4,41.5,RUNNING,
2026-05-01T05:48:05Z,182.9,2388.4,2.6,1.7,7.4,41.5,RUNNING,
2026-05-01T05:48:06Z,179.1,2379.6,2.6,1.7,7.2,41.1,RUNNING,
2026-05-01T05:48:07Z,178.6,2354.3,2.6,1.7,7.2,40.9,RUNNING,
2026-05-01T05:48:08Z,179.6,2360.3,2.6,1.7,7.3,40.7,RUNNING,
2026-05-01T05:48:09Z,178.6,2341.2,2.6,1.8,7.1,40.4,RUNNING,
2026-05-01T05:48:10Z,182.6,2363.7,2.5,1.7,7.2,41.0,RUNNING,
2026-05-01T05:48:11Z,182.7,2388.2,2.6,1.6,7.4,41.5,RUNNING,
2026-05-01T05:48:12Z,183.9,2369.6,2.5,1.7,7.4,41.0,RUNNING,
2026-05-01T05:48:13Z,179.3,2371.5,2.5,1.7,7.3,41.0,RUNNING,
2026-05-01T05:48:14Z,181.5,2370.3,2.6,1.7,7.2,41.2,RUNNING,
2026-05-01T05:48:15Z,182.4,2380.9,2.6,1.7,7.2,41.2,RUNNING,
2026-05-01T05:48:16Z,180.4,2353.4,2.6,1.7,7.2,40.9,RUNNING,
2026-05-01T05:48:17Z,178.0,2348.9,2.6,1.7,7.1,40.9,RUNNING,
2026-05-01T05:48:18Z,179.9,2352.3,2.5,1.7,7.2,40.7,RUNNING,
2026-05-01T05:48:19Z,175.2,2328.0,2.6,1.7,7.0,40.4,RUNNING,
2026-05-01T05:48:20Z,176.8,2312.5,2.6,1.8,7.0,40.0,RUNNING,
2026-05-01T05:48:21Z,174.9,2299.2,2.6,1.7,7.0,40.1,RUNNING,
2026-05-01T05:48:22Z,174.6,2296.6,2.4,1.7,7.0,40.2,RUNNING,
2026-05-01T05:48:23Z,172.9,2273.5,2.5,1.7,6.9,39.5,RUNNING,
2026-05-01T05:48:24Z,171.4,2268.7,2.6,1.8,6.9,39.6,RUNNING,
2026-05-01T05:48:25Z,173.3,2283.5,2.5,1.7,6.9,39.8,RUNNING,
2026-05-01T05:48:26Z,170.7,2275.5,2.5,1.8,6.9,39.3,RUNNING,
2026-05-01T05:48:27Z,173.0,2282.6,2.4,1.8,6.9,39.7,RUNNING,
2026-05-01T05:48:28Z,174.7,2277.3,2.5,1.8,6.9,40.1,RUNNING,
2026-05-01T05:48:29Z,173.3,2279.0,2.5,1.8,6.9,39.9,RUNNING,
2026-05-01T05:48:30Z,175.5,2318.5,2.5,1.7,7.0,40.5,RUNNING,
2026-05-01T05:48:31Z,176.6,2317.9,2.4,1.7,7.0,40.5,RUNNING,
2026-05-01T05:48:32Z,182.3,2342.0,2.5,1.7,7.1,40.7,RUNNING,
2026-05-01T05:48:33Z,180.7,2354.0,2.5,1.7,7.2,41.1,RUNNING,
2026-05-01T05:48:34Z,179.4,2338.6,2.6,1.7,7.1,40.9,RUNNING,
2026-05-01T05:48:35Z,178.3,2338.1,2.6,1.7,7.1,40.8,RUNNING,
2026-05-01T05:48:36Z,179.9,2349.4,2.5,1.7,7.2,40.6,RUNNING,
2026-05-01T05:48:37Z,178.6,2348.0,2.5,1.7,7.2,40.4,RUNNING,
2026-05-01T05:48:38Z,181.5,2353.5,2.5,1.7,7.2,40.7,RUNNING,
2026-05-01T05:48:39Z,181.2,2342.4,2.5,1.7,7.2,40.5,RUNNING,
2026-05-01T05:48:40Z,180.7,2347.8,2.5,1.7,7.2,40.7,RUNNING,
2026-05-01T05:48:41Z,181.7,2355.9,2.6,1.7,7.2,41.0,RUNNING,
2026-05-01T05:48:42Z,181.3,2375.5,2.7,1.7,7.2,41.1,RUNNING,
2026-05-01T05:48:43Z,178.2,2343.3,2.5,1.7,7.1,40.7,RUNNING,
2026-05-01T05:48:44Z,179.4,2333.6,2.6,1.7,7.1,40.4,RUNNING,
2026-05-01T05:48:45Z,179.4,2340.0,2.6,1.7,7.2,40.4,RUNNING,
2026-05-01T05:48:46Z,175.2,2333.2,2.5,1.7,7.1,40.5,RUNNING,
2026-05-01T05:48:47Z,181.7,2353.0,2.5,1.7,7.2,40.8,RUNNING,
2026-05-01T05:48:48Z,176.1,2318.7,2.5,1.7,7.1,40.4,RUNNING,
2026-05-01T05:48:49Z,175.8,2298.7,2.6,1.8,7.0,40.2,RUNNING,
2026-05-01T05:48:50Z,170.6,2273.9,2.5,1.8,6.9,39.5,RUNNING,
2026-05-01T05:48:51Z,174.2,2276.3,2.5,1.8,7.0,40.0,RUNNING,
2026-05-01T05:48:52Z,172.9,2281.9,2.4,1.7,6.9,39.5,RUNNING,
2026-05-01T05:48:53Z,169.9,2244.1,2.5,1.8,6.7,39.1,RUNNING,
2026-05-01T05:48:54Z,167.8,2230.5,2.3,1.9,6.8,38.8,RUNNING,
2026-05-01T05:48:55Z,170.9,2251.0,2.5,1.8,6.8,39.3,RUNNING,
2026-05-01T05:48:56Z,170.1,2260.7,2.4,1.8,6.8,39.4,RUNNING,
2026-05-01T05:48:57Z,173.1,2284.5,2.5,1.8,7.0,39.9,RUNNING,
2026-05-01T05:48:58Z,170.6,2279.5,2.5,1.8,7.0,39.9,RUNNING,
2026-05-01T05:48:59Z,175.1,2293.2,2.5,1.8,7.0,39.9,RUNNING,
2026-05-01T05:49:00Z,169.6,2258.0,2.4,1.8,6.8,39.5,RUNNING,
2026-05-01T05:49:01Z,170.3,2235.0,2.4,1.8,6.8,39.0,RUNNING,
2026-05-01T05:49:02Z,170.1,2252.8,2.4,1.8,6.8,39.1,RUNNING,
2026-05-01T05:49:03Z,168.6,2237.5,2.5,1.8,6.8,39.2,RUNNING,
2026-05-01T05:49:04Z,169.6,2249.5,2.4,1.8,6.7,39.1,RUNNING,
2026-05-01T05:49:05Z,169.4,2254.2,2.4,1.8,6.9,39.0,RUNNING,
2026-05-01T05:49:06Z,169.2,2239.5,2.4,1.8,6.8,39.3,RUNNING,
2026-05-01T05:49:07Z,168.7,2241.6,2.5,1.8,6.8,39.1,RUNNING,
2026-05-01T05:49:08Z,167.7,2225.0,2.4,1.8,6.7,38.7,RUNNING,
2026-05-01T05:49:09Z,166.8,2195.5,2.3,1.9,6.7,38.3,RUNNING,
2026-05-01T05:49:10Z,165.3,2190.6,2.3,1.8,6.7,38.6,RUNNING,
2026-05-01T05:49:11Z,165.0,2190.8,2.3,1.8,6.7,38.5,RUNNING,
2026-05-01T05:49:12Z,158.8,2161.4,2.2,1.9,6.4,37.7,RUNNING,
2026-05-01T05:49:13Z,161.1,2153.6,2.3,1.9,6.4,38.0,RUNNING,
2026-05-01T05:49:14Z,162.7,2167.4,2.4,1.9,6.5,38.0,RUNNING,
2026-05-01T05:49:15Z,163.9,2175.7,2.5,1.9,6.5,38.4,RUNNING,
2026-05-01T05:49:16Z,164.2,2171.0,2.3,1.9,6.6,38.4,RUNNING,
2026-05-01T05:49:17Z,163.7,2191.8,2.4,1.8,6.5,38.4,RUNNING,
2026-05-01T05:49:18Z,160.2,2144.7,2.2,1.9,6.4,37.5,RUNNING,
2026-05-01T05:49:19Z,160.6,2156.2,2.4,1.9,6.4,37.7,RUNNING,
2026-05-01T05:49:20Z,160.0,2127.5,2.3,1.9,6.3,37.2,RUNNING,
2026-05-01T05:49:21Z,156.2,2104.6,2.2,1.9,6.2,36.9,RUNNING,
2026-05-01T05:49:22Z,158.1,2128.6,2.3,1.9,6.2,37.3,RUNNING,
2026-05-01T05:49:23Z,155.9,2126.0,2.3,1.9,6.3,37.3,RUNNING,
2026-05-01T05:49:24Z,159.6,2152.2,2.4,1.9,6.5,37.5,RUNNING,
2026-05-01T05:49:25Z,159.6,2150.0,2.3,1.9,6.4,37.7,RUNNING,
2026-05-01T05:49:26Z,160.0,2137.6,2.2,1.9,6.4,37.8,RUNNING,
2026-05-01T05:49:27Z,158.5,2144.9,2.3,1.9,6.4,37.4,RUNNING,
2026-05-01T05:49:28Z,156.3,2101.4,2.2,1.9,6.3,37.1,RUNNING,
2026-05-01T05:49:29Z,159.7,2137.4,2.2,1.9,6.4,37.2,RUNNING,
2026-05-01T05:49:30Z,157.3,2108.9,2.2,1.9,6.3,37.2,RUNNING,
2026-05-01T05:49:31Z,157.5,2116.8,2.2,1.9,6.3,37.0,RUNNING,
2026-05-01T05:49:32Z,159.1,2133.8,2.3,1.9,6.4,37.6,RUNNING,
2026-05-01T05:49:33Z,159.7,2138.8,2.3,1.9,6.4,37.7,RUNNING,
2026-05-01T05:49:34Z,160.8,2152.2,2.2,1.9,6.4,37.7,RUNNING,
2026-05-01T05:49:35Z,160.9,2150.4,2.3,1.9,6.5,38.1,RUNNING,
2026-05-01T05:49:36Z,162.8,2168.6,2.2,1.9,6.4,37.7,RUNNING,
2026-05-01T05:49:37Z,161.9,2172.9,2.3,1.8,6.5,38.0,RUNNING,
2026-05-01T05:49:38Z,163.7,2166.6,2.3,1.9,6.5,38.0,RUNNING,
2026-05-01T05:49:39Z,164.1,2191.5,2.3,1.8,6.6,38.1,RUNNING,
2026-05-01T05:49:40Z,165.2,2211.4,2.4,1.9,6.6,38.7,RUNNING,
2026-05-01T05:49:41Z,171.5,2255.3,2.5,1.8,6.9,39.3,RUNNING,
2026-05-01T05:49:42Z,172.9,2260.9,2.4,1.8,6.8,39.6,RUNNING,
2026-05-01T05:49:43Z,171.9,2264.1,2.4,1.8,6.9,39.2,RUNNING,
2026-05-01T05:49:44Z,170.2,2238.7,2.3,1.8,6.8,39.2,RUNNING,
2026-05-01T05:49:45Z,171.1,2277.8,2.3,1.8,6.9,39.5,RUNNING,
2026-05-01T05:49:46Z,169.8,2246.8,2.5,1.8,6.8,39.2,RUNNING,
2026-05-01T05:49:47Z,172.2,2261.4,2.5,1.8,6.9,39.4,RUNNING,
2026-05-01T05:49:48Z,169.5,2241.1,2.4,1.8,6.9,39.3,RUNNING,
2026-05-01T05:49:49Z,169.7,2244.8,2.4,1.8,6.8,39.0,RUNNING,
2026-05-01T05:49:50Z,169.8,2238.4,2.5,1.8,6.7,38.9,RUNNING,
2026-05-01T05:49:51Z,166.8,2221.9,2.3,1.8,6.6,38.9,RUNNING,
2026-05-01T05:49:52Z,169.7,2245.3,2.3,1.8,6.7,38.7,RUNNING,
2026-05-01T05:49:53Z,167.7,2235.0,2.4,1.8,6.7,38.9,RUNNING,
2026-05-01T05:49:54Z,169.1,2246.9,2.3,1.8,6.8,39.1,RUNNING,
2026-05-01T05:49:55Z,167.5,2231.3,2.3,1.8,6.7,38.8,RUNNING,
2026-05-01T05:49:56Z,167.2,2205.6,2.3,1.8,6.6,38.7,RUNNING,
2026-05-01T05:49:57Z,167.6,2220.3,2.5,1.8,6.7,39.1,RUNNING,
2026-05-01T05:49:58Z,164.3,2189.3,2.4,1.8,6.6,38.4,RUNNING,
2026-05-01T05:49:59Z,166.5,2181.4,2.4,1.9,6.6,38.3,RUNNING,
2026-05-01T05:50:00Z,160.2,2136.1,2.3,1.9,6.4,37.6,RUNNING,
2026-05-01T05:50:01Z,156.1,2130.5,2.3,1.9,6.4,37.2,RUNNING,
2026-05-01T05:50:02Z,154.9,2079.8,2.1,1.9,6.2,36.6,RUNNING,
2026-05-01T05:50:03Z,152.2,2070.4,2.1,2.0,6.2,36.5,RUNNING,
2026-05-01T05:50:04Z,152.5,2077.7,2.1,2.0,6.2,36.5,RUNNING,
2026-05-01T05:50:05Z,151.2,2066.1,2.2,2.0,6.1,36.2,RUNNING,
2026-05-01T05:50:06Z,150.0,2041.5,2.2,2.0,6.0,36.0,RUNNING,
2026-05-01T05:50:07Z,149.3,2037.1,2.0,2.0,6.0,35.8,RUNNING,
2026-05-01T05:50:08Z,151.6,2046.6,2.1,2.0,6.2,36.3,RUNNING,
2026-05-01T05:50:09Z,149.9,2024.5,2.1,2.0,6.0,35.9,RUNNING,
2026-05-01T05:50:10Z,146.6,2018.4,2.0,2.0,6.0,35.8,RUNNING,
2026-05-01T05:50:11Z,151.7,2034.3,2.1,2.0,6.0,36.0,RUNNING,
2026-05-01T05:50:12Z,149.9,2029.5,2.1,2.0,5.8,35.6,RUNNING,
2026-05-01T05:50:13Z,147.7,2019.9,2.1,2.0,6.0,35.7,RUNNING,
2026-05-01T05:50:14Z,149.1,2021.8,2.3,2.0,5.9,35.9,RUNNING,
2026-05-01T05:50:15Z,147.3,2003.0,2.1,2.0,5.9,35.9,RUNNING,
2026-05-01T05:50:16Z,145.8,2007.9,2.0,2.0,5.8,35.6,RUNNING,
2026-05-01T05:50:17Z,144.9,2000.0,1.9,2.1,5.8,35.2,RUNNING,
2026-05-01T05:50:18Z,141.7,1958.0,2.0,2.1,5.7,34.6,RUNNING,
2026-05-01T05:50:19Z,144.6,1969.7,2.1,2.0,5.7,35.1,RUNNING,
2026-05-01T05:50:20Z,141.3,1966.1,2.0,2.1,5.7,35.1,RUNNING,
2026-05-01T05:50:21Z,144.0,1962.8,2.0,2.1,5.8,34.9,RUNNING,
2026-05-01T05:50:22Z,143.6,1974.7,2.0,2.0,5.8,35.0,RUNNING,
2026-05-01T05:50:23Z,142.5,1946.1,2.0,2.1,5.6,34.8,RUNNING,
2026-05-01T05:50:24Z,143.8,1958.8,2.0,2.0,5.6,34.8,RUNNING,
2026-05-01T05:50:25Z,145.7,1995.8,2.0,2.1,5.8,35.1,RUNNING,
2026-05-01T05:50:26Z,141.2,1969.3,2.0,2.1,5.7,34.8,RUNNING,
2026-05-01T05:50:27Z,142.2,1966.5,1.9,2.0,5.7,35.0,RUNNING,
2026-05-01T05:50:28Z,142.2,1959.3,2.0,2.1,5.7,34.9,RUNNING,
2026-05-01T05:50:29Z,143.0,1955.1,2.0,2.1,5.7,35.0,RUNNING,
2026-05-01T05:50:30Z,144.9,1981.7,2.0,2.1,5.9,35.2,RUNNING,
2026-05-01T05:50:31Z,147.6,1999.0,2.0,2.0,5.9,35.5,RUNNING,
2026-05-01T05:50:32Z,146.6,2000.2,2.0,2.0,5.8,35.5,RUNNING,
2026-05-01T05:50:33Z,140.7,1950.2,2.0,2.1,5.6,34.8,RUNNING,
2026-05-01T05:50:34Z,143.9,1959.9,2.0,2.1,5.7,34.8,RUNNING,
2026-05-01T05:50:35Z,142.7,1960.5,2.0,2.1,5.7,34.9,RUNNING,
2026-05-01T05:50:36Z,140.1,1960.1,2.1,2.1,5.7,34.6,RUNNING,
2026-05-01T05:50:37Z,144.6,1977.3,2.1,2.0,5.8,35.3,RUNNING,
2026-05-01T05:50:38Z,146.4,2020.3,2.1,2.1,5.9,35.6,RUNNING,
2026-05-01T05:50:39Z,151.7,2043.0,2.1,2.0,6.1,35.9,RUNNING,
2026-05-01T05:50:40Z,147.6,2011.6,2.0,2.0,5.9,35.6,RUNNING,
2026-05-01T05:50:41Z,151.3,2028.9,2.1,2.0,6.1,35.8,RUNNING,
2026-05-01T05:50:42Z,153.7,2055.5,2.1,2.0,6.1,36.3,RUNNING,
2026-05-01T05:50:43Z,152.4,2072.5,2.3,1.9,6.1,36.6,RUNNING,
2026-05-01T05:50:44Z,153.5,2076.4,2.1,2.0,6.2,36.7,RUNNING,
2026-05-01T05:50:45Z,154.0,2081.9,2.3,2.0,6.1,36.5,RUNNING,
2026-05-01T05:50:46Z,152.9,2073.8,2.1,2.0,6.2,36.8,RUNNING,
2026-05-01T05:50:47Z,150.9,2073.0,2.1,1.9,6.1,36.5,RUNNING,
2026-05-01T05:50:48Z,151.2,2062.5,2.0,2.0,6.1,36.3,RUNNING,
2026-05-01T05:50:49Z,157.5,2080.1,2.2,1.9,6.2,36.8,RUNNING,
2026-05-01T05:50:50Z,153.4,2079.0,2.1,2.0,6.2,36.6,RUNNING,
2026-05-01T05:50:51Z,159.5,2134.0,2.3,1.9,6.4,37.2,RUNNING,
2026-05-01T05:50:52Z,160.9,2153.4,2.4,1.9,6.5,37.8,RUNNING,
2026-05-01T05:50:53Z,161.0,2161.3,2.3,1.9,6.5,38.0,RUNNING,
2026-05-01T05:50:54Z,162.9,2156.4,2.2,1.9,6.5,37.9,RUNNING,
2026-05-01T05:50:55Z,161.9,2154.8,2.2,1.9,6.5,38.0,RUNNING,
2026-05-01T05:50:56Z,160.8,2167.7,2.3,1.9,6.5,37.7,RUNNING,
2026-05-01T05:50:57Z,159.0,2131.5,2.2,1.9,6.4,37.6,RUNNING,
2026-05-01T05:50:58Z,155.8,2129.6,2.2,1.9,6.3,37.2,RUNNING,
2026-05-01T05:50:59Z,160.3,2151.2,2.3,1.9,6.3,37.6,RUNNING,
2026-05-01T05:51:00Z,163.1,2159.1,2.3,1.9,6.4,38.2,RUNNING,
2026-05-01T05:51:01Z,160.3,2148.2,2.2,1.9,6.5,37.9,RUNNING,
2026-05-01T05:51:02Z,159.1,2140.7,2.2,1.9,6.3,37.1,RUNNING,
2026-05-01T05:51:03Z,159.5,2143.9,2.3,1.9,6.4,37.5,RUNNING,
2026-05-01T05:51:04Z,160.6,2144.9,2.2,1.9,6.4,37.8,RUNNING,
2026-05-01T05:51:05Z,153.4,2085.8,2.0,1.9,6.2,36.7,RUNNING,
2026-05-01T05:51:06Z,154.6,2080.6,2.3,1.9,6.2,37.0,RUNNING,
